user_id,event_type,product_id,category,price,event_time,device,location
47,purchase,P103,Grocery,2121,2026-01-01 19:40:00,mobile,Pune
778,view,P103,Grocery,14055,2026-01-01 19:41:00,mobile,Delhi
1040,add_to_cart,P101,Beauty,15816,2026-01-01 19:42:00,mobile,Bangalore
711,add_to_cart,P104,Electronics,11410,2026-01-01 19:43:00,mobile,Bangalore
401,purchase,P105,Electronics,16620,2026-01-01 19:44:00,mobile,Mumbai
981,view,P101,Grocery,4325,2026-01-01 19:45:00,desktop,Pune
1110,checkout,P105,Electronics,9309,2026-01-01 19:46:00,mobile,Pune
250,add_to_cart,P101,Beauty,11992,2026-01-01 19:47:00,desktop,Mumbai
391,view,P103,Electronics,15823,2026-01-01 19:48:00,mobile,Bangalore
335,add_to_cart,P104,Clothing,12819,2026-01-01 19:49:00,mobile,Delhi
629,view,P103,Electronics,3240,2026-01-01 19:50:00,mobile,Delhi
137,add_to_cart,P104,Grocery,11821,2026-01-01 19:51:00,desktop,Mumbai
883,checkout,P105,Electronics,2687,2026-01-01 19:52:00,desktop,Mumbai
688,add_to_cart,P101,Electronics,10674,2026-01-01 19:53:00,mobile,Mumbai
827,add_to_cart,P102,Electronics,6769,2026-01-01 19:54:00,desktop,Pune
727,add_to_cart,P102,Electronics,19089,2026-01-01 19:55:00,mobile,Bangalore
594,view,P104,Clothing,5104,2026-01-01 19:56:00,mobile,Bangalore
990,view,P104,Beauty,14401,2026-01-01 19:57:00,mobile,Mumbai
372,add_to_cart,P103,Grocery,8500,2026-01-01 19:58:00,desktop,Delhi
935,view,P102,Grocery,7604,2026-01-01 19:59:00,mobile,Pune
995,view,P103,Electronics,3910,2026-01-01 20:00:00,mobile,Mumbai
402,add_to_cart,P105,Beauty,6180,2026-01-01 20:01:00,mobile,Pune
615,view,P102,Electronics,7508,2026-01-01 20:02:00,mobile,Mumbai
1183,view,P105,Clothing,4253,2026-01-01 20:03:00,mobile,Pune
1176,add_to_cart,P101,Beauty,11155,2026-01-01 20:04:00,mobile,Delhi
995,view,P103,Beauty,19860,2026-01-01 20:05:00,mobile,Delhi
620,purchase,P104,Beauty,17852,2026-01-01 20:06:00,desktop,Delhi
188,checkout,P102,Beauty,3900,2026-01-01 20:07:00,mobile,Delhi
1122,checkout,P103,Electronics,1137,2026-01-01 20:08:00,mobile,Bangalore
131,view,P104,Clothing,1092,2026-01-01 20:09:00,mobile,Bangalore
805,checkout,P101,Beauty,4610,2026-01-01 20:10:00,mobile,Pune
1195,checkout,P102,Grocery,493,2026-01-01 20:11:00,desktop,Mumbai
936,checkout,P105,Grocery,8105,2026-01-01 20:12:00,mobile,Bangalore
986,view,P101,Clothing,16841,2026-01-01 20:13:00,desktop,Mumbai
183,add_to_cart,P104,Grocery,17665,2026-01-01 20:14:00,desktop,Pune
983,checkout,P102,Electronics,6917,2026-01-01 20:15:00,desktop,Mumbai
364,add_to_cart,P102,Electronics,2165,2026-01-01 20:16:00,mobile,Delhi
39,add_to_cart,P101,Clothing,12194,2026-01-01 20:17:00,mobile,Delhi
497,add_to_cart,P102,Beauty,13979,2026-01-01 20:18:00,mobile,Bangalore
982,add_to_cart,P104,Grocery,11710,2026-01-01 20:19:00,desktop,Pune
921,view,P101,Grocery,19613,2026-01-01 20:20:00,mobile,Bangalore
722,add_to_cart,P105,Clothing,254,2026-01-01 20:21:00,mobile,Bangalore
1185,view,P101,Clothing,9846,2026-01-01 20:22:00,mobile,Bangalore
16,add_to_cart,P101,Grocery,8778,2026-01-01 20:23:00,mobile,Pune
493,view,P105,Beauty,6394,2026-01-01 20:24:00,desktop,Delhi
1132,add_to_cart,P104,Clothing,9674,2026-01-01 20:25:00,mobile,Delhi
894,view,P103,Electronics,2515,2026-01-01 20:26:00,mobile,Bangalore
311,add_to_cart,P103,Grocery,16079,2026-01-01 20:27:00,mobile,Mumbai
739,checkout,P105,Clothing,1170,2026-01-01 20:28:00,mobile,Delhi
1194,view,P104,Clothing,18738,2026-01-01 20:29:00,desktop,Delhi
546,view,P102,Clothing,14885,2026-01-01 20:30:00,desktop,Pune
414,view,P105,Grocery,16406,2026-01-01 20:31:00,mobile,Delhi
251,checkout,P103,Electronics,10167,2026-01-01 20:32:00,mobile,Delhi
759,add_to_cart,P104,Electronics,7907,2026-01-01 20:33:00,mobile,Bangalore
1165,add_to_cart,P101,Grocery,18674,2026-01-01 20:34:00,desktop,Bangalore
1063,view,P104,Clothing,7498,2026-01-01 20:35:00,desktop,Pune
814,add_to_cart,P104,Grocery,12302,2026-01-01 20:36:00,desktop,Pune
29,checkout,P103,Grocery,3072,2026-01-01 20:37:00,mobile,Mumbai
958,checkout,P103,Clothing,17998,2026-01-01 20:38:00,desktop,Delhi
477,add_to_cart,P102,Grocery,11412,2026-01-01 20:39:00,desktop,Bangalore
318,view,P102,Beauty,13727,2026-01-01 20:40:00,mobile,Bangalore
245,view,P105,Electronics,1445,2026-01-01 20:41:00,mobile,Delhi
748,view,P101,Beauty,18401,2026-01-01 20:42:00,desktop,Pune
697,view,P102,Beauty,7741,2026-01-01 20:43:00,mobile,Bangalore
272,view,P103,Beauty,15199,2026-01-01 20:44:00,mobile,Pune
377,view,P104,Grocery,13485,2026-01-01 20:45:00,mobile,Bangalore
266,view,P105,Clothing,8744,2026-01-01 20:46:00,mobile,Bangalore
926,purchase,P102,Grocery,1711,2026-01-01 20:47:00,mobile,Mumbai
921,add_to_cart,P104,Electronics,18562,2026-01-01 20:48:00,mobile,Bangalore
340,checkout,P104,Grocery,10873,2026-01-01 20:49:00,desktop,Delhi
389,checkout,P102,Grocery,18548,2026-01-01 20:50:00,desktop,Delhi
577,view,P101,Grocery,5879,2026-01-01 20:51:00,desktop,Delhi
3,checkout,P101,Grocery,9550,2026-01-01 20:52:00,mobile,Pune
1166,view,P105,Beauty,7250,2026-01-01 20:53:00,mobile,Bangalore
376,add_to_cart,P101,Clothing,16837,2026-01-01 20:54:00,mobile,Pune
324,view,P105,Electronics,12692,2026-01-01 20:55:00,mobile,Mumbai
146,purchase,P103,Electronics,13961,2026-01-01 20:56:00,mobile,Bangalore
293,view,P102,Electronics,9855,2026-01-01 20:57:00,desktop,Delhi
432,view,P104,Grocery,811,2026-01-01 20:58:00,mobile,Mumbai
705,purchase,P105,Electronics,13806,2026-01-01 20:59:00,mobile,Mumbai
949,view,P101,Beauty,11024,2026-01-01 21:00:00,mobile,Bangalore
585,add_to_cart,P105,Clothing,13173,2026-01-01 21:01:00,mobile,Delhi
399,checkout,P105,Grocery,16021,2026-01-01 21:02:00,desktop,Pune
817,checkout,P101,Grocery,17913,2026-01-01 21:03:00,desktop,Bangalore
964,purchase,P101,Beauty,6544,2026-01-01 21:04:00,mobile,Delhi
1164,purchase,P102,Electronics,10784,2026-01-01 21:05:00,mobile,Mumbai
187,view,P104,Grocery,3520,2026-01-01 21:06:00,mobile,Bangalore
61,checkout,P102,Grocery,2168,2026-01-01 21:07:00,desktop,Mumbai
939,add_to_cart,P102,Beauty,7259,2026-01-01 21:08:00,mobile,Delhi
710,add_to_cart,P101,Beauty,4906,2026-01-01 21:09:00,mobile,Pune
807,view,P101,Electronics,6944,2026-01-01 21:10:00,mobile,Pune
11,add_to_cart,P104,Clothing,11783,2026-01-01 21:11:00,mobile,Mumbai
1086,purchase,P105,Clothing,19715,2026-01-01 21:12:00,mobile,Mumbai
226,purchase,P102,Electronics,3006,2026-01-01 21:13:00,mobile,Mumbai
1177,add_to_cart,P104,Clothing,19907,2026-01-01 21:14:00,mobile,Bangalore
564,view,P102,Beauty,11217,2026-01-01 21:15:00,mobile,Delhi
772,view,P105,Beauty,3765,2026-01-01 21:16:00,desktop,Mumbai
885,checkout,P102,Beauty,11722,2026-01-01 21:17:00,mobile,Mumbai
1131,checkout,P103,Clothing,9448,2026-01-01 21:18:00,mobile,Mumbai
226,add_to_cart,P104,Clothing,15598,2026-01-01 21:19:00,desktop,Pune
825,view,P101,Grocery,7982,2026-01-01 21:20:00,desktop,Mumbai
218,add_to_cart,P102,Grocery,5389,2026-01-01 21:21:00,mobile,Delhi
937,add_to_cart,P104,Grocery,14010,2026-01-01 21:22:00,mobile,Pune
753,purchase,P104,Clothing,7898,2026-01-01 21:23:00,mobile,Delhi
506,add_to_cart,P102,Grocery,3508,2026-01-01 21:24:00,desktop,Pune
259,view,P101,Beauty,17645,2026-01-01 21:25:00,desktop,Pune
54,add_to_cart,P101,Clothing,17743,2026-01-01 21:26:00,mobile,Bangalore
1071,view,P102,Electronics,14059,2026-01-01 21:27:00,mobile,Pune
727,purchase,P104,Clothing,4190,2026-01-01 21:28:00,mobile,Pune
689,view,P101,Grocery,11133,2026-01-01 21:29:00,mobile,Delhi
1123,add_to_cart,P102,Clothing,15462,2026-01-01 21:30:00,mobile,Delhi
1044,view,P102,Grocery,13883,2026-01-01 21:31:00,mobile,Mumbai
419,add_to_cart,P102,Grocery,11494,2026-01-01 21:32:00,mobile,Bangalore
690,add_to_cart,P104,Electronics,3081,2026-01-01 21:33:00,mobile,Pune
850,checkout,P101,Electronics,8165,2026-01-01 21:34:00,mobile,Bangalore
62,view,P104,Beauty,3654,2026-01-01 21:35:00,mobile,Mumbai
1169,view,P103,Grocery,12679,2026-01-01 21:36:00,mobile,Bangalore
216,view,P101,Clothing,18873,2026-01-01 21:37:00,mobile,Pune
3,add_to_cart,P104,Electronics,8258,2026-01-01 21:38:00,desktop,Delhi
160,view,P101,Electronics,1114,2026-01-01 21:39:00,mobile,Bangalore
781,add_to_cart,P103,Grocery,13627,2026-01-01 21:40:00,desktop,Pune
1144,checkout,P105,Clothing,12972,2026-01-01 21:41:00,mobile,Mumbai
893,checkout,P102,Electronics,14301,2026-01-01 21:42:00,desktop,Pune
1113,add_to_cart,P104,Electronics,10318,2026-01-01 21:43:00,desktop,Bangalore
329,add_to_cart,P103,Clothing,3813,2026-01-01 21:44:00,mobile,Pune
580,view,P103,Electronics,17976,2026-01-01 21:45:00,mobile,Pune
952,add_to_cart,P101,Clothing,7685,2026-01-01 21:46:00,mobile,Bangalore
635,checkout,P101,Grocery,4222,2026-01-01 21:47:00,desktop,Bangalore
988,view,P102,Electronics,9992,2026-01-01 21:48:00,mobile,Mumbai
921,add_to_cart,P101,Grocery,16938,2026-01-01 21:49:00,mobile,Pune
738,checkout,P104,Clothing,17401,2026-01-01 21:50:00,mobile,Delhi
170,checkout,P104,Grocery,4474,2026-01-01 21:51:00,desktop,Bangalore
521,view,P104,Grocery,589,2026-01-01 21:52:00,mobile,Pune
40,add_to_cart,P105,Grocery,1084,2026-01-01 21:53:00,mobile,Delhi
955,view,P104,Beauty,17444,2026-01-01 21:54:00,mobile,Delhi
984,view,P101,Clothing,1882,2026-01-01 21:55:00,mobile,Pune
1148,purchase,P101,Clothing,15059,2026-01-01 21:56:00,mobile,Pune
975,checkout,P104,Clothing,14642,2026-01-01 21:57:00,mobile,Pune
38,checkout,P103,Clothing,6083,2026-01-01 21:58:00,desktop,Delhi
328,view,P103,Clothing,1969,2026-01-01 21:59:00,desktop,Pune
914,checkout,P103,Electronics,11596,2026-01-01 22:00:00,desktop,Bangalore
454,add_to_cart,P102,Electronics,19128,2026-01-01 22:01:00,mobile,Delhi
37,view,P105,Electronics,6938,2026-01-01 22:02:00,desktop,Bangalore
973,add_to_cart,P104,Grocery,13650,2026-01-01 22:03:00,mobile,Bangalore
796,view,P102,Grocery,5802,2026-01-01 22:04:00,mobile,Pune
973,checkout,P103,Clothing,13127,2026-01-01 22:05:00,desktop,Bangalore
593,add_to_cart,P104,Beauty,11960,2026-01-01 22:06:00,desktop,Pune
1138,view,P102,Clothing,6132,2026-01-01 22:07:00,mobile,Delhi
1064,view,P101,Electronics,1925,2026-01-01 22:08:00,desktop,Bangalore
224,view,P103,Clothing,11654,2026-01-01 22:09:00,desktop,Pune
318,view,P102,Grocery,19594,2026-01-01 22:10:00,mobile,Mumbai
349,add_to_cart,P101,Clothing,15433,2026-01-01 22:11:00,mobile,Pune
115,checkout,P103,Electronics,12570,2026-01-01 22:12:00,desktop,Mumbai
698,view,P105,Clothing,3870,2026-01-01 22:13:00,mobile,Pune
1064,view,P103,Grocery,129,2026-01-01 22:14:00,mobile,Mumbai
40,add_to_cart,P105,Beauty,9058,2026-01-01 22:15:00,desktop,Bangalore
216,checkout,P105,Electronics,15602,2026-01-01 22:16:00,mobile,Mumbai
1171,view,P105,Clothing,8906,2026-01-01 22:17:00,mobile,Bangalore
336,view,P104,Grocery,9296,2026-01-01 22:18:00,mobile,Bangalore
1192,add_to_cart,P104,Electronics,2221,2026-01-01 22:19:00,mobile,Pune
92,view,P105,Electronics,3109,2026-01-01 22:20:00,desktop,Bangalore
353,view,P101,Grocery,7839,2026-01-01 22:21:00,mobile,Delhi
571,checkout,P105,Clothing,4159,2026-01-01 22:22:00,mobile,Mumbai
816,add_to_cart,P102,Clothing,11385,2026-01-01 22:23:00,desktop,Pune
781,add_to_cart,P105,Clothing,3010,2026-01-01 22:24:00,desktop,Bangalore
363,checkout,P104,Electronics,14774,2026-01-01 22:25:00,mobile,Mumbai
557,add_to_cart,P104,Beauty,18454,2026-01-01 22:26:00,desktop,Mumbai
1194,view,P102,Electronics,12261,2026-01-01 22:27:00,mobile,Delhi
356,view,P102,Clothing,11216,2026-01-01 22:28:00,mobile,Mumbai
191,view,P103,Electronics,13151,2026-01-01 22:29:00,mobile,Pune
422,view,P101,Beauty,17726,2026-01-01 22:30:00,mobile,Pune
700,add_to_cart,P101,Electronics,17196,2026-01-01 22:31:00,mobile,Bangalore
7,checkout,P101,Grocery,13154,2026-01-01 22:32:00,mobile,Bangalore
133,purchase,P104,Clothing,14170,2026-01-01 22:33:00,mobile,Pune
557,add_to_cart,P101,Clothing,9585,2026-01-01 22:34:00,mobile,Mumbai
826,view,P103,Clothing,19350,2026-01-01 22:35:00,mobile,Mumbai
761,view,P103,Electronics,14513,2026-01-01 22:36:00,mobile,Delhi
1055,checkout,P101,Electronics,11955,2026-01-01 22:37:00,mobile,Bangalore
535,add_to_cart,P102,Electronics,6253,2026-01-01 22:38:00,mobile,Mumbai
426,add_to_cart,P103,Clothing,5687,2026-01-01 22:39:00,mobile,Mumbai
672,checkout,P102,Electronics,8927,2026-01-01 22:40:00,mobile,Bangalore
363,checkout,P104,Clothing,6961,2026-01-01 22:41:00,mobile,Pune
82,checkout,P103,Electronics,10904,2026-01-01 22:42:00,mobile,Mumbai
356,view,P102,Clothing,14079,2026-01-01 22:43:00,desktop,Delhi
589,checkout,P101,Grocery,1397,2026-01-01 22:44:00,desktop,Mumbai
295,checkout,P104,Electronics,14845,2026-01-01 22:45:00,desktop,Mumbai
1070,view,P105,Clothing,457,2026-01-01 22:46:00,mobile,Delhi
1137,add_to_cart,P105,Grocery,16400,2026-01-01 22:47:00,mobile,Pune
17,view,P101,Grocery,14533,2026-01-01 22:48:00,mobile,Delhi
360,purchase,P104,Beauty,16724,2026-01-01 22:49:00,desktop,Delhi
866,view,P104,Electronics,10896,2026-01-01 22:50:00,mobile,Bangalore
700,add_to_cart,P104,Clothing,18310,2026-01-01 22:51:00,mobile,Mumbai
448,view,P104,Beauty,8215,2026-01-01 22:52:00,mobile,Pune
856,checkout,P105,Electronics,3960,2026-01-01 22:53:00,desktop,Mumbai
365,view,P102,Grocery,12543,2026-01-01 22:54:00,mobile,Pune
675,view,P104,Electronics,4547,2026-01-01 22:55:00,mobile,Delhi
1008,add_to_cart,P102,Clothing,16621,2026-01-01 22:56:00,desktop,Bangalore
467,purchase,P104,Grocery,2067,2026-01-01 22:57:00,mobile,Delhi
414,view,P103,Beauty,6679,2026-01-01 22:58:00,mobile,Mumbai
586,view,P103,Electronics,4949,2026-01-01 22:59:00,mobile,Bangalore
994,checkout,P103,Electronics,7267,2026-01-01 23:00:00,mobile,Bangalore
572,add_to_cart,P104,Beauty,7566,2026-01-01 23:01:00,mobile,Mumbai
335,purchase,P102,Electronics,12449,2026-01-01 23:02:00,mobile,Pune
37,view,P105,Electronics,2119,2026-01-01 23:03:00,mobile,Bangalore
989,add_to_cart,P101,Electronics,6274,2026-01-01 23:04:00,desktop,Pune
278,view,P105,Grocery,15789,2026-01-01 23:05:00,mobile,Pune
916,view,P104,Grocery,7192,2026-01-01 23:06:00,mobile,Pune
484,add_to_cart,P103,Clothing,19333,2026-01-01 23:07:00,mobile,Bangalore
731,add_to_cart,P103,Electronics,17676,2026-01-01 23:08:00,desktop,Delhi
192,checkout,P102,Clothing,10605,2026-01-01 23:09:00,mobile,Bangalore
1041,view,P104,Grocery,2455,2026-01-01 23:10:00,mobile,Delhi
524,add_to_cart,P105,Electronics,18990,2026-01-01 23:11:00,mobile,Bangalore
918,add_to_cart,P104,Clothing,433,2026-01-01 23:12:00,mobile,Delhi
401,purchase,P104,Electronics,2662,2026-01-01 23:13:00,mobile,Delhi
886,view,P103,Electronics,14876,2026-01-01 23:14:00,desktop,Bangalore
705,view,P105,Beauty,1895,2026-01-01 23:15:00,mobile,Pune
22,view,P101,Clothing,15370,2026-01-01 23:16:00,desktop,Pune
474,add_to_cart,P103,Grocery,353,2026-01-01 23:17:00,mobile,Delhi
1144,view,P105,Clothing,3757,2026-01-01 23:18:00,desktop,Mumbai
210,purchase,P102,Clothing,9715,2026-01-01 23:19:00,mobile,Mumbai
306,view,P103,Clothing,3337,2026-01-01 23:20:00,mobile,Bangalore
704,checkout,P102,Beauty,3431,2026-01-01 23:21:00,mobile,Bangalore
687,view,P103,Electronics,1127,2026-01-01 23:22:00,mobile,Bangalore
285,add_to_cart,P104,Grocery,14299,2026-01-01 23:23:00,desktop,Mumbai
716,purchase,P105,Beauty,18650,2026-01-01 23:24:00,mobile,Pune
763,view,P102,Grocery,13383,2026-01-01 23:25:00,mobile,Bangalore
948,purchase,P103,Beauty,12286,2026-01-01 23:26:00,mobile,Bangalore
381,add_to_cart,P102,Electronics,16953,2026-01-01 23:27:00,desktop,Pune
460,purchase,P103,Grocery,13881,2026-01-01 23:28:00,mobile,Delhi
1031,add_to_cart,P103,Clothing,15220,2026-01-01 23:29:00,desktop,Bangalore
29,view,P101,Beauty,6083,2026-01-01 23:30:00,desktop,Mumbai
907,view,P101,Grocery,1193,2026-01-01 23:31:00,desktop,Mumbai
1057,view,P101,Electronics,4889,2026-01-01 23:32:00,mobile,Bangalore
879,view,P102,Grocery,3012,2026-01-01 23:33:00,mobile,Mumbai
79,view,P104,Beauty,15211,2026-01-01 23:34:00,mobile,Pune
947,view,P103,Electronics,14432,2026-01-01 23:35:00,desktop,Delhi
459,add_to_cart,P105,Clothing,16664,2026-01-01 23:36:00,desktop,Delhi
570,checkout,P101,Beauty,12359,2026-01-01 23:37:00,mobile,Bangalore
738,view,P102,Beauty,9512,2026-01-01 23:38:00,desktop,Bangalore
516,view,P102,Electronics,16106,2026-01-01 23:39:00,mobile,Delhi
1123,add_to_cart,P102,Beauty,9855,2026-01-01 23:40:00,mobile,Delhi
397,view,P105,Grocery,4784,2026-01-01 23:41:00,mobile,Bangalore
39,view,P105,Clothing,7954,2026-01-01 23:42:00,desktop,Mumbai
887,view,P101,Grocery,6517,2026-01-01 23:43:00,desktop,Bangalore
797,purchase,P105,Electronics,18046,2026-01-01 23:44:00,desktop,Pune
157,checkout,P101,Beauty,13227,2026-01-01 23:45:00,desktop,Bangalore
1099,view,P105,Clothing,17897,2026-01-01 23:46:00,mobile,Bangalore
884,add_to_cart,P105,Electronics,10798,2026-01-01 23:47:00,desktop,Bangalore
1154,add_to_cart,P105,Grocery,17501,2026-01-01 23:48:00,mobile,Bangalore
974,add_to_cart,P101,Beauty,15528,2026-01-01 23:49:00,desktop,Bangalore
1108,add_to_cart,P103,Beauty,3754,2026-01-01 23:50:00,desktop,Bangalore
1046,add_to_cart,P101,Electronics,15097,2026-01-01 23:51:00,mobile,Mumbai
849,view,P103,Grocery,13842,2026-01-01 23:52:00,mobile,Bangalore
748,view,P102,Beauty,9049,2026-01-01 23:53:00,mobile,Delhi
989,add_to_cart,P102,Grocery,12071,2026-01-01 23:54:00,desktop,Bangalore
21,checkout,P101,Clothing,15491,2026-01-01 23:55:00,mobile,Mumbai
303,add_to_cart,P103,Beauty,16665,2026-01-01 23:56:00,mobile,Pune
869,checkout,P103,Clothing,6929,2026-01-01 23:57:00,desktop,Delhi
84,purchase,P103,Beauty,10587,2026-01-01 23:58:00,mobile,Bangalore
570,view,P102,Electronics,2767,2026-01-01 23:59:00,mobile,Bangalore
934,add_to_cart,P101,Beauty,10091,2026-01-02 00:00:00,mobile,Delhi
1186,add_to_cart,P104,Beauty,16387,2026-01-02 00:01:00,mobile,Bangalore
1187,purchase,P103,Grocery,6273,2026-01-02 00:02:00,desktop,Mumbai
1009,purchase,P103,Grocery,9791,2026-01-02 00:03:00,mobile,Bangalore
793,add_to_cart,P104,Clothing,15308,2026-01-02 00:04:00,mobile,Pune
792,view,P101,Clothing,13335,2026-01-02 00:05:00,mobile,Mumbai
492,checkout,P103,Clothing,13763,2026-01-02 00:06:00,mobile,Bangalore
208,view,P101,Beauty,9276,2026-01-02 00:07:00,desktop,Pune
1084,checkout,P103,Beauty,18848,2026-01-02 00:08:00,desktop,Delhi
430,purchase,P105,Clothing,15172,2026-01-02 00:09:00,mobile,Mumbai
985,view,P103,Electronics,5616,2026-01-02 00:10:00,mobile,Bangalore
520,add_to_cart,P105,Electronics,19789,2026-01-02 00:11:00,mobile,Bangalore
591,add_to_cart,P101,Beauty,18699,2026-01-02 00:12:00,mobile,Delhi
1051,add_to_cart,P103,Electronics,16609,2026-01-02 00:13:00,mobile,Delhi
199,view,P102,Electronics,2720,2026-01-02 00:14:00,desktop,Mumbai
387,checkout,P102,Clothing,17935,2026-01-02 00:15:00,mobile,Mumbai
349,purchase,P104,Electronics,9300,2026-01-02 00:16:00,mobile,Mumbai
960,purchase,P102,Electronics,11996,2026-01-02 00:17:00,mobile,Bangalore
693,view,P105,Beauty,19614,2026-01-02 00:18:00,mobile,Bangalore
378,checkout,P102,Beauty,796,2026-01-02 00:19:00,desktop,Mumbai
899,checkout,P102,Beauty,2370,2026-01-02 00:20:00,mobile,Bangalore
916,view,P102,Electronics,9326,2026-01-02 00:21:00,mobile,Delhi
527,view,P103,Clothing,16160,2026-01-02 00:22:00,mobile,Pune
1177,view,P104,Grocery,9827,2026-01-02 00:23:00,desktop,Bangalore
734,purchase,P101,Beauty,9105,2026-01-02 00:24:00,mobile,Mumbai
206,add_to_cart,P104,Beauty,15184,2026-01-02 00:25:00,desktop,Bangalore
455,checkout,P105,Beauty,19895,2026-01-02 00:26:00,mobile,Delhi
521,view,P103,Clothing,14916,2026-01-02 00:27:00,desktop,Mumbai
1017,checkout,P103,Grocery,6817,2026-01-02 00:28:00,desktop,Pune
956,view,P102,Grocery,18528,2026-01-02 00:29:00,mobile,Mumbai
726,view,P102,Beauty,1216,2026-01-02 00:30:00,desktop,Mumbai
1014,add_to_cart,P105,Electronics,17640,2026-01-02 00:31:00,mobile,Mumbai
501,view,P103,Beauty,15279,2026-01-02 00:32:00,mobile,Bangalore
117,checkout,P101,Beauty,1088,2026-01-02 00:33:00,mobile,Pune
386,view,P104,Electronics,10758,2026-01-02 00:34:00,mobile,Delhi
584,add_to_cart,P103,Electronics,5687,2026-01-02 00:35:00,mobile,Bangalore
395,add_to_cart,P101,Beauty,18312,2026-01-02 00:36:00,desktop,Pune
1088,add_to_cart,P101,Clothing,15903,2026-01-02 00:37:00,desktop,Pune
721,view,P104,Clothing,16371,2026-01-02 00:38:00,mobile,Bangalore
72,view,P101,Electronics,10369,2026-01-02 00:39:00,desktop,Mumbai
274,purchase,P105,Beauty,6188,2026-01-02 00:40:00,mobile,Pune
338,view,P101,Clothing,2445,2026-01-02 00:41:00,mobile,Delhi
607,checkout,P105,Beauty,9376,2026-01-02 00:42:00,desktop,Bangalore
166,purchase,P101,Beauty,10643,2026-01-02 00:43:00,mobile,Pune
11,view,P102,Beauty,3105,2026-01-02 00:44:00,mobile,Delhi
729,view,P101,Clothing,4535,2026-01-02 00:45:00,desktop,Delhi
801,add_to_cart,P105,Grocery,16320,2026-01-02 00:46:00,mobile,Delhi
102,purchase,P101,Beauty,10787,2026-01-02 00:47:00,mobile,Delhi
779,purchase,P101,Clothing,14247,2026-01-02 00:48:00,mobile,Bangalore
214,add_to_cart,P101,Grocery,13713,2026-01-02 00:49:00,mobile,Delhi
1112,checkout,P105,Electronics,15316,2026-01-02 00:50:00,desktop,Bangalore
401,view,P101,Clothing,6728,2026-01-02 00:51:00,mobile,Delhi
588,purchase,P104,Grocery,176,2026-01-02 00:52:00,mobile,Delhi
889,purchase,P104,Clothing,5852,2026-01-02 00:53:00,mobile,Bangalore
1070,view,P105,Grocery,19046,2026-01-02 00:54:00,mobile,Mumbai
592,view,P102,Grocery,18056,2026-01-02 00:55:00,mobile,Pune
1110,view,P104,Clothing,15094,2026-01-02 00:56:00,mobile,Pune
92,view,P103,Electronics,6070,2026-01-02 00:57:00,mobile,Bangalore
673,checkout,P104,Beauty,8052,2026-01-02 00:58:00,mobile,Delhi
714,view,P103,Grocery,11962,2026-01-02 00:59:00,mobile,Bangalore
936,view,P105,Beauty,3211,2026-01-02 01:00:00,desktop,Delhi
242,view,P102,Electronics,2837,2026-01-02 01:01:00,desktop,Bangalore
2,purchase,P103,Beauty,9644,2026-01-02 01:02:00,desktop,Pune
225,add_to_cart,P103,Beauty,4749,2026-01-02 01:03:00,mobile,Bangalore
801,add_to_cart,P104,Clothing,3968,2026-01-02 01:04:00,mobile,Pune
589,view,P103,Clothing,19621,2026-01-02 01:05:00,desktop,Pune
